Matricula,Latitud,Longitud,Distance,Pos_date
C6FCE3D69653A0C262509EA6E8A244B4CB6921DD5E08BC3B5502FFC88D6AE9D1,28.4462833,-16.3656366,0.226817968,1701389370000
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,43.8534333,-6.1264683,0.7936080637,1701389371000
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,37.9795486,-4.5907535,1.199108396,1701389374000
F4AE0241D1A98FCCB07393881F2EB5F012112A9453EE549C474D6C427E650864,38.36159,-1.2700233,0.1896587283,1701389376000
61E9C8A81EEC32F7DADD350A7DEF8062150D99E745599F7F8E4FFAB8E35187E6,37.8914883,-4.799635,0.1705205517,1701389383000
C6FCE3D69653A0C262509EA6E8A244B4CB6921DD5E08BC3B5502FFC88D6AE9D1,27.446905,-17.3666549,0.1212060068,1701389385000
44C8A1AF0DE74873DDA53C547CDE57CE0ED68811C3D22936C420588ECCE39BF4,42.2573316,-3.93559,0.7107354522,1701389389000
730655A225241D534D1C78911ACA85AB05E607C709D7B9520443018F8A067709,44.4254216,-2.8516016,0,1701389388000
17EF290090A9EDE96C2B3EC2F6045398FD269B250C4FAAAD79710903A313A36C,41.3926533,-2.6770566,0.1315969466,1701389391000
F4AE0241D1A98FCCB07393881F2EB5F012112A9453EE549C474D6C427E650864,37.3621266,-2.2707633,0.08852962894,1701389394000
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,38.2714316,-5.93903,0.008037360541,1701389396000
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,41.12150167,1.192733333,0.001853251337,1701389400000
572AC77A5DE790549FEE5175A2B243ADE2CA3CE6CF97AD5735784BA335DE15BA,21.4419794,-68.7123749,0.03788266033,1701389228000
572AC77A5DE790549FEE5175A2B243ADE2CA3CE6CF97AD5735784BA335DE15BA,20.4426661,-69.710505,0.2104111734,1701389246000
572AC77A5DE790549FEE5175A2B243ADE2CA3CE6CF97AD5735784BA335DE15BA,18.4438155,-71.7095945,0.1595280386,1701389259000
572AC77A5DE790549FEE5175A2B243ADE2CA3CE6CF97AD5735784BA335DE15BA,18.4448308,-71.709143,0.1224204914,1701389270000
572AC77A5DE790549FEE5175A2B243ADE2CA3CE6CF97AD5735784BA335DE15BA,19.444863,-70.7089886,0.01658047867,1701389273000
572AC77A5DE790549FEE5175A2B243ADE2CA3CE6CF97AD5735784BA335DE15BA,19.4447953,-70.7087407,0.02706114855,1701389284000
572AC77A5DE790549FEE5175A2B243ADE2CA3CE6CF97AD5735784BA335DE15BA,20.4447394,-69.7086304,0.0131297994,1701389288000
572AC77A5DE790549FEE5175A2B243ADE2CA3CE6CF97AD5735784BA335DE15BA,19.4440833,-70.7073888,0.1492337927,1701389348000
572AC77A5DE790549FEE5175A2B243ADE2CA3CE6CF97AD5735784BA335DE15BA,20.4440803,-69.7073749,0.001495148871,1701389368000
3F2BF0F9BC0EDF81585748F2BB7A9277D3ABDF4C4987EE6E7F096A42B1549327,39.6180783,3.3617816,0.008173113044,1701389402000
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,41.16578167,-8.62015,0.004484990938,1701389405000
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,36.2715266,-7.9393149,0.02733347963,1701389407000
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,43.2677133,-1.9718666,0,1701389401378
C6FCE3D69653A0C262509EA6E8A244B4CB6921DD5E08BC3B5502FFC88D6AE9D1,27.44676,-17.3676916,0.1026318488,1701389408000
A6CB6B76C9ECB8C0FF4649D07C374C16E8745047A84303D7E6673F577AC7D644,38.6892283,-7.0913616,0,1701389410000
13235751DB1148FCD42982232152D28444DC7A0A8CB2EAB8BAC00A92D7E0DEA0,40.384115,1.1119683,0.8837169499,1701389412000
17EF290090A9EDE96C2B3EC2F6045398FD269B250C4FAAAD79710903A313A36C,39.3914849,-4.675565,0.1812089325,1701389416000
D9D9D59026E4C7569F2B1ED821BDDCFDB7CC5CA4D82B4EBC06EB64696AEE3346,30.5643333,-117.3004266,0.6712572502,1701389417000
AF69B29555A2B9300AD69F0DD4A23363815A6F6F738E2101803859FC7837E341,44.2647316,-1.9220933,0.5524046511,1701389417000
EFBFEA45FDDA61154A0E59ABA3E3934E7C85941EEFAEFB7062482EFF192DCC74,27.9113683,-15.536105,0.05085891895,1701389373000
EFBFEA45FDDA61154A0E59ABA3E3934E7C85941EEFAEFB7062482EFF192DCC74,27.9113916,-15.53609,0.002980748785,1701389379000
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,37.27052,-6.9391533,0.112838684,1701389425000
5E8EDF55BA6EF0E4F0D8E0EF7C9407FED69E720B6E274B80EF7A80193A73B1B4,43.4024399,-4.6808266,5.003919643,1701389422000
AF69B29555A2B9300AD69F0DD4A23363815A6F6F738E2101803859FC7837E341,43.2651049,-2.9212033,0.08316435374,1701389426000
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,42.8610566,-7.133775,1.035986012,1701389427000
82FDF5C4ADC6E39A518110E31495EFB4F9C1F561693EA662EF8FAD8D63999384,39.0942883,-3.3081083,0.00468714017,1701389419000
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,35.9852638,-6.5795366,1.170613225,1701389434000
AF69B29555A2B9300AD69F0DD4A23363815A6F6F738E2101803859FC7837E341,43.2653466,-2.9208166,0.04126403957,1701389432000
EFBFEA45FDDA61154A0E59ABA3E3934E7C85941EEFAEFB7062482EFF192DCC74,28.9111199,-14.5362283,0.03312730435,1701389430000
2E6DE46599917276EA118315105E20AEC32E0A63CDE37C796351602488BB3A89,39.2564533,9.078155,0,1701389433000
76EC2FC54BFD61A8798D9B089470DAA7679F072C642E6E7A66E72EE7F5FDB2FB,41.59607,-9.3915716,0.01016078119,1701389433000
1FE60CE123FE31D1895941F5902C518E1368095294E9D5414FD1ADB8D0D07BF1,39.4657933,-4.6357199,0.009899753661,1701389434000
13235751DB1148FCD42982232152D28444DC7A0A8CB2EAB8BAC00A92D7E0DEA0,42.3837533,3.1120549,0.04086305404,1701389432000
A380A614532C7F70201FF7711BE76CD4919A0FD320D3476BECCDECE8CA433C2C,40.3837433,-3.41753,0,1701389434000
AF69B29555A2B9300AD69F0DD4A23363815A6F6F738E2101803859FC7837E341,42.2655716,-3.921115,0.03478118456,1701389441000
17EF290090A9EDE96C2B3EC2F6045398FD269B250C4FAAAD79710903A313A36C,39.3930749,-4.6748283,0.18748564,1701389443000
EB34054A93943641A4E6CBD287B277F5D4D8F767AF834440B2BBCB8F2C2AF036,19.3357608,-70.9349547,0.004245784893,1701389212000
EB34054A93943641A4E6CBD287B277F5D4D8F767AF834440B2BBCB8F2C2AF036,18.3357601,-71.934955,8.40E-05,1701389225000
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,41.8616349,-8.13926,0.4516625695,1701389449000
D9D9D59026E4C7569F2B1ED821BDDCFDB7CC5CA4D82B4EBC06EB64696AEE3346,32.5645583,-115.30115,0.07226180661,1701389451000
B81D5D3C0ABD5651D35460611801239A551537387FEDC8EFD43EC51B6EE751A2,19.7087089,-69.2059112,2.926119351,1701389238000
B81D5D3C0ABD5651D35460611801239A551537387FEDC8EFD43EC51B6EE751A2,18.6923381,-70.1849335,2.86276953,1701389358000
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,42.12156333,2.1927,0.007403719777,1701389460000
5A0441657EC05DA320F373A5EF00D80490BB14853283225899B26A41E11FB993,42.3504866,-9.3962683,0.6241355717,1701389459000
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,41.16579,-8.620133333,0.001674830771,1701389465000
9C068A3867FCD608DB8B947A1F23EC1208950C18E3EF0B746E9B2F4310CE4883,37.3539149,-6.3815683,5.018269195,1701389424000
9C068A3867FCD608DB8B947A1F23EC1208950C18E3EF0B746E9B2F4310CE4883,38.3538016,-5.3873166,0.5082447169,1701389445000
AF69B29555A2B9300AD69F0DD4A23363815A6F6F738E2101803859FC7837E341,44.2649566,-1.9225516,0.1349352442,1701389465000
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,43.8619016,-6.1433666,0.3360223209,1701389468000
4B2ABF0EECD4EEA20AD134D94167F32BEDAEC963E4A9BEE5AED0D23F3CC5C92E,46.3867133,11.7364883,0,1701389468000
242A2619487D11B7DAE7B8DC7730724E8A3708B59E8801E1A5DF010C57736FCD,37.4568316,-2.3761816,1.261485876,1701389469000
5A0441657EC05DA320F373A5EF00D80490BB14853283225899B26A41E11FB993,42.3505966,-9.3967333,0.03953823283,1701389471000
D9D9D59026E4C7569F2B1ED821BDDCFDB7CC5CA4D82B4EBC06EB64696AEE3346,31.5644366,-116.30122,0.01503861686,1701389472000
5A0441657EC05DA320F373A5EF00D80490BB14853283225899B26A41E11FB993,42.35058,-9.3969349,0.01640502367,1701389476000
C6FCE3D69653A0C262509EA6E8A244B4CB6921DD5E08BC3B5502FFC88D6AE9D1,28.4468416,-16.3675866,0.01370091377,1701389480000
E9B77D40DA9A90D93509C6E3CFFBFE1568DB46DCF5976274DCFCC83DB6F11612,41.49722,-9.6559483,0,1701389475609
3FAF341332DDEE9102FD801D10F7D611A8CE9E7948372664C0AF02BB8362E9AE,43.268425,-2.0510633,0,1701389476468
5E8EDF55BA6EF0E4F0D8E0EF7C9407FED69E720B6E274B80EF7A80193A73B1B4,43.397595,-4.6576866,1.945589096,1701389483000
242A2619487D11B7DAE7B8DC7730724E8A3708B59E8801E1A5DF010C57736FCD,39.4554816,-0.3748833,0.1869721244,1701389483000
242A2619487D11B7DAE7B8DC7730724E8A3708B59E8801E1A5DF010C57736FCD,39.4552633,-0.3747366,0,1701389483010
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,41.7723772,2.6731878,0.004492451864,1701389491000
9C068A3867FCD608DB8B947A1F23EC1208950C18E3EF0B746E9B2F4310CE4883,37.3543433,-6.3898083,0.2283275207,1701389474000
9C068A3867FCD608DB8B947A1F23EC1208950C18E3EF0B746E9B2F4310CE4883,37.3542083,-6.3898383,0.0152437376,1701389475000
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,39.9263633,8.579095,0.002476826318,1701389467000
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,38.9263633,7.579095,0,1701389467010
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,41.9264083,10.5791283,0.005753339308,1701389484000
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,40.9264566,9.5791233,0.005387619327,1701389487000
19CB2C27AEA2A6C6C4DBAAB759FC3A4D6FC7A80E197BBA6B9814F7F04708C407,41.437495,-9.817865,0,1701389493000
9C068A3867FCD608DB8B947A1F23EC1208950C18E3EF0B746E9B2F4310CE4883,37.3507233,-6.3903549,0.390195916,1701389495000
D27B62DF2FE5D39E189D483C49D0DD12E9CE25A8778307460262F026137B0350,44.8982366,8.5812766,0.009980812316,1701389497000
5E8EDF55BA6EF0E4F0D8E0EF7C9407FED69E720B6E274B80EF7A80193A73B1B4,43.3956033,-4.6563549,0.2462207618,1701389500000
5A0441657EC05DA320F373A5EF00D80490BB14853283225899B26A41E11FB993,41.3508766,-10.3972733,0.04285316819,1701389500000
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,40.9266433,9.5791383,0.02079948766,1701389505000
5E8EDF55BA6EF0E4F0D8E0EF7C9407FED69E720B6E274B80EF7A80193A73B1B4,43.3954049,-4.65625,0.02363322074,1701389508000
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,40.9268483,9.5791483,0.02281093512,1701389510000
516291E66CB7B610917EC0E831D1400378A69D1C8F3651431F5D95250A8D4E82,43.8983616,7.5814066,0,1701389512000
F7A42C671224FB482AA1F752A7D2E24FBA1044196DF57F8D75B8E03E87517A35,43.3655849,-8.4065366,0.1101558394,1701389514000
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,38.92713,7.5786516,0.05267881635,1701389519000
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,41.121515,1.192766667,0.007750439132,1701389520000
DE270AC86D7A5AF5255D130A15B83A4A5536E712ACBDAC6B87A8638D9EF9B2E6,41.4045316,-2.6659066,2.914015483,1701389518000
F28866C0CF5333C77C245F93F8BE91DB1615539BF1188E087D18FB6EC9040A51,27.8568983,-15.38972,0,1701389520000
F28866C0CF5333C77C245F93F8BE91DB1615539BF1188E087D18FB6EC9040A51,27.8568983,-15.38972,0,1701389520010
242A2619487D11B7DAE7B8DC7730724E8A3708B59E8801E1A5DF010C57736FCD,38.450265,-1.3713266,0.6281866118,1701389521000
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,40.16581833,-9.62015,0.003445612281,1701389525000
5E8EDF55BA6EF0E4F0D8E0EF7C9407FED69E720B6E274B80EF7A80193A73B1B4,43.3960916,-4.6538483,0.2085333061,1701389525000
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,39.9268216,8.578395,0.04067852403,1701389528000
71ACD724923C85A66ED63A81EE357EF0FAEBE006A29631DDB46267FFC48FBF31,43.4538516,-3.8281116,0,1701389524789
242A2619487D11B7DAE7B8DC7730724E8A3708B59E8801E1A5DF010C57736FCD,40.450265,0.62873,0.00485980168,1701389532000
403307A6CB01BD90A5E0898A206B9F205C0605AC2A5B93643E3430A24140A3AD,43.42284,-5.8345,0,1701389528425
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,39.9266183,8.578715,0.03543454603,1701389534000
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,38.926905,7.5792883,0.05836245248,1701389543000
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,42.8664,-7.1672766,2.01189691,1701389544000
242A2619487D11B7DAE7B8DC7730724E8A3708B59E8801E1A5DF010C57736FCD,41.450225,1.6285767,0.01389385316,1701389546000
242A2619487D11B7DAE7B8DC7730724E8A3708B59E8801E1A5DF010C57736FCD,39.4501616,-0.3713883,0.007663572391,1701389549000
216988BB419507DFAB380C71C4795482CA90FC861D4C361F913B93203A57F5F6,31.5493033,-116.3118066,0,1701389554000
216988BB419507DFAB380C71C4795482CA90FC861D4C361F913B93203A57F5F6,33.5493033,-114.3118066,0,1701389554010
AF69B29555A2B9300AD69F0DD4A23363815A6F6F738E2101803859FC7837E341,41.2628983,-4.927025,0.4284724319,1701389556000
508F5591B74AE64243D2DCF64C584E049B90F347F02FFCBC647164BB8D2FE9F7,19.2514769,-70.5582627,1.598664907,1701389341000
508F5591B74AE64243D2DCF64C584E049B90F347F02FFCBC647164BB8D2FE9F7,20.2461961,-69.5428601,1.72026697,1701389401000
508F5591B74AE64243D2DCF64C584E049B90F347F02FFCBC647164BB8D2FE9F7,20.2388876,-69.5151208,3.023416845,1701389521000
E69D60580100D0461193C6EEF546D7D8F1C16A4DB77DD2A8C28C5E412560CF24,44.4563766,-2.8195999,0.6525638428,1701389561000
CB3976372FB0962DA9709A60F3C10C4B5416ED10B87D491AAAE44BAA2296C7E5,42.7577483,-8.4336133,0.003395888608,1701389564000
CB3976372FB0962DA9709A60F3C10C4B5416ED10B87D491AAAE44BAA2296C7E5,43.7577483,-7.4336133,0,1701389564010
242A2619487D11B7DAE7B8DC7730724E8A3708B59E8801E1A5DF010C57736FCD,40.4486483,0.6298417,0.198668474,1701389566000
44C8A1AF0DE74873DDA53C547CDE57CE0ED68811C3D22936C420588ECCE39BF4,43.2496783,-2.9353749,0.8511875854,1701389569000
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,-33.850317,-69.069897,3.407920956,1701389395000
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,-32.84957,-68.070394,0.09489953022,1701389399000
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,-33.826326,-69.070736,2.584811456,1701389515000
E8D5D7745EE18927FC55BAD5FD79EA2AE5C9C781209D76F070370B1DB612B47A,43.27334,-5.8102383,0.01159268137,1701389575000
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,40.12157667,0.1926833333,0.009784944179,1701389580000
5E8EDF55BA6EF0E4F0D8E0EF7C9407FED69E720B6E274B80EF7A80193A73B1B4,43.3937416,-4.6397466,1.168973742,1701389579000
AF69B29555A2B9300AD69F0DD4A23363815A6F6F738E2101803859FC7837E341,41.2632233,-4.9289733,0.1618476388,1701389580000
F1B2B87C7D3D0D8652C36CD40ABF6460D9ED377C1FF8E97BCE56D9CA5EC26A38,38.2861,-5.9115166,5.043513087,1701389575000
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,41.16572833,-8.620116667,0.01038926833,1701389585000
9E1AFCD5BA4E22A6760253B3D722E4263303C8E9629BB44029D4F9672DF44A13,18.1401259,-71.4673688,1.264340942,1701389365000
9E1AFCD5BA4E22A6760253B3D722E4263303C8E9629BB44029D4F9672DF44A13,19.1285915,-70.4551552,1.814174112,1701389441000
9E1AFCD5BA4E22A6760253B3D722E4263303C8E9629BB44029D4F9672DF44A13,19.1152451,-70.4467059,1.729275686,1701389552000
9E1AFCD5BA4E22A6760253B3D722E4263303C8E9629BB44029D4F9672DF44A13,19.1129579,-70.4461277,0.2614799664,1701389561000
242A2619487D11B7DAE7B8DC7730724E8A3708B59E8801E1A5DF010C57736FCD,38.4467433,-1.369075,0.2313500897,1701389585000
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,45.2677133,0.0281334,0,1701389581390
A6CB6B76C9ECB8C0FF4649D07C374C16E8745047A84303D7E6673F577AC7D644,37.6892283,-8.0913616,0,1701389590000
44C8A1AF0DE74873DDA53C547CDE57CE0ED68811C3D22936C420588ECCE39BF4,42.2466983,-3.9361033,0.3365721926,1701389591000
96CCDDEBC559BA6C00439D619E2F188E69090FD1EE9491C275FE8A3B84B1DCC3,40.1905016,-3.8536216,0.004073914059,1701389595000
96CCDDEBC559BA6C00439D619E2F188E69090FD1EE9491C275FE8A3B84B1DCC3,40.1905016,-3.8536216,0,1701389595010
23ED941E3ED5B0591B9F22826E331B2FCB3F1C8D49F661280801A3C964C2FBAE,38.4541399,-7.4619766,4.216321927,1701389603000
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,37.2618399,-6.95046,1.390214904,1701389604000
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,42.7723347,3.6732416,0.0064991387,1701389611000
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,38.9309716,7.5874483,0.8298206601,1701389593000
5A0441657EC05DA320F373A5EF00D80490BB14853283225899B26A41E11FB993,44.3515433,-7.395675,0.1489865507,1701389538000
5A0441657EC05DA320F373A5EF00D80490BB14853283225899B26A41E11FB993,42.351355,-9.395935,0.02967072464,1701389544000
5A0441657EC05DA320F373A5EF00D80490BB14853283225899B26A41E11FB993,43.3507783,-8.3964083,0.07467746962,1701389564000
5A0441657EC05DA320F373A5EF00D80490BB14853283225899B26A41E11FB993,43.3507216,-8.3966333,0.01925435782,1701389573000
5A0441657EC05DA320F373A5EF00D80490BB14853283225899B26A41E11FB993,43.3506366,-8.396925,0.02540934536,1701389580000
679E1E2CF2BC6497342347D4B137CD3DC0C80EAF38A97781ADB848F40E7923FB,39.5685549,2.7725683,5.022757957,1701389406000
82FDF5C4ADC6E39A518110E31495EFB4F9C1F561693EA662EF8FAD8D63999384,39.0960483,-3.30905,0.2119060279,1701389581000
679E1E2CF2BC6497342347D4B137CD3DC0C80EAF38A97781ADB848F40E7923FB,39.5686733,2.8311016,5.017263105,1701389579000
96CCDDEBC559BA6C00439D619E2F188E69090FD1EE9491C275FE8A3B84B1DCC3,40.1905083,-3.8535283,0.007960052746,1701389622000
242A2619487D11B7DAE7B8DC7730724E8A3708B59E8801E1A5DF010C57736FCD,39.4447966,-0.3689616,0.216682366,1701389618000
C6FCE3D69653A0C262509EA6E8A244B4CB6921DD5E08BC3B5502FFC88D6AE9D1,28.4467349,-16.3680616,0.04793205936,1701389619000
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,36.263235,-7.9515883,0.1844857197,1701389624000
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,39.9328933,8.5927783,0.5021930759,1701389624000
61E9C8A81EEC32F7DADD350A7DEF8062150D99E745599F7F8E4FFAB8E35187E6,35.8886283,-6.7970799,0.3891147107,1701389623000
96CCDDEBC559BA6C00439D619E2F188E69090FD1EE9491C275FE8A3B84B1DCC3,40.1905116,-3.853465,0.00538935078,1701389627000
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,39.9330116,8.5928666,0.01515653649,1701389627000
730655A225241D534D1C78911ACA85AB05E607C709D7B9520443018F8A067709,44.4254199,-2.8515583,0.003501910752,1701389628000
96CCDDEBC559BA6C00439D619E2F188E69090FD1EE9491C275FE8A3B84B1DCC3,41.19065,-2.85326,0.02323900033,1701389635000
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,41.12152167,1.1927,0.006273053241,1701389640000
F1B2B87C7D3D0D8652C36CD40ABF6460D9ED377C1FF8E97BCE56D9CA5EC26A38,35.2790066,-8.9223716,1.242760109,1701389638000
572AC77A5DE790549FEE5175A2B243ADE2CA3CE6CF97AD5735784BA335DE15BA,19.444005,-70.7073867,0.008463910928,1701389408000
572AC77A5DE790549FEE5175A2B243ADE2CA3CE6CF97AD5735784BA335DE15BA,19.4440307,-70.7073664,0.003563303772,1701389468000
572AC77A5DE790549FEE5175A2B243ADE2CA3CE6CF97AD5735784BA335DE15BA,19.4440488,-70.7073694,0.002037064378,1701389504000
3F2BF0F9BC0EDF81585748F2BB7A9277D3ABDF4C4987EE6E7F096A42B1549327,38.6180416,2.3617583,0.004542738365,1701389642000
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,40.165805,-9.620133333,0.0086383622,1701389645000
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,36.2651116,-7.9517016,0.208909433,1701389643000
5E8EDF55BA6EF0E4F0D8E0EF7C9407FED69E720B6E274B80EF7A80193A73B1B4,43.3921233,-4.6167383,1.867781042,1701389646000
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,43.8749749,-6.1756933,1.174567482,1701389595000
E9B77D40DA9A90D93509C6E3CFFBFE1568DB46DCF5976274DCFCC83DB6F11612,41.49722,-9.6559483,0,1701389655626
242A2619487D11B7DAE7B8DC7730724E8A3708B59E8801E1A5DF010C57736FCD,38.4378733,-1.37082,0.786204046,1701389662000
3FAF341332DDEE9102FD801D10F7D611A8CE9E7948372664C0AF02BB8362E9AE,43.268425,-2.0510633,0,1701389656476
5E8EDF55BA6EF0E4F0D8E0EF7C9407FED69E720B6E274B80EF7A80193A73B1B4,42.3920533,-5.61412,0.2117072163,1701389665000
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,38.0035943,-4.5667343,2.326602604,1701389644000
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,-33.801897,-69.066408,2.74565533,1701389635000
5E8EDF55BA6EF0E4F0D8E0EF7C9407FED69E720B6E274B80EF7A80193A73B1B4,43.3920766,-4.61421,0.007719923858,1701389666000
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,38.2655166,-5.9523316,0.07166746967,1701389668000
96CCDDEBC559BA6C00439D619E2F188E69090FD1EE9491C275FE8A3B84B1DCC3,41.19109,-2.8509466,0.2025035742,1701389670000
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,42.89203,-7.1837666,2.007282192,1701389670000
82FDF5C4ADC6E39A518110E31495EFB4F9C1F561693EA662EF8FAD8D63999384,38.097995,-4.3160166,0.6389734541,1701389667000
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,37.0057622,-5.5661133,0.2471241015,1701389674000
76EC2FC54BFD61A8798D9B089470DAA7679F072C642E6E7A66E72EE7F5FDB2FB,43.59607,-7.391585,0.001096864196,1701389673000
2E6DE46599917276EA118315105E20AEC32E0A63CDE37C796351602488BB3A89,40.2564533,10.078155,0,1701389673000
1FE60CE123FE31D1895941F5902C518E1368095294E9D5414FD1ADB8D0D07BF1,40.4657933,-3.6357199,0,1701389674000
5E8EDF55BA6EF0E4F0D8E0EF7C9407FED69E720B6E274B80EF7A80193A73B1B4,42.3921433,-5.6144066,0.01753175787,1701389677000
A380A614532C7F70201FF7711BE76CD4919A0FD320D3476BECCDECE8CA433C2C,40.3837433,-3.41753,0,1701389674000
AF69B29555A2B9300AD69F0DD4A23363815A6F6F738E2101803859FC7837E341,42.2612983,-3.9297166,0.2223517653,1701389681000
5E8EDF55BA6EF0E4F0D8E0EF7C9407FED69E720B6E274B80EF7A80193A73B1B4,43.392185,-4.6144599,0.006328372065,1701389681000
17EF290090A9EDE96C2B3EC2F6045398FD269B250C4FAAAD79710903A313A36C,40.4366599,-3.6595183,5.01676907,1701389681000
82FDF5C4ADC6E39A518110E31495EFB4F9C1F561693EA662EF8FAD8D63999384,39.0954883,-3.3155716,0.2813656563,1701389687000
23ED941E3ED5B0591B9F22826E331B2FCB3F1C8D49F661280801A3C964C2FBAE,39.4519633,-6.4799733,1.56401479,1701389687000
23ED941E3ED5B0591B9F22826E331B2FCB3F1C8D49F661280801A3C964C2FBAE,39.451685,-6.48001,0.03110560805,1701389691000
5E8EDF55BA6EF0E4F0D8E0EF7C9407FED69E720B6E274B80EF7A80193A73B1B4,45.39226,-2.6144683,0.008367205508,1701389690000
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,38.2661783,-5.952175,0.07487145093,1701389691000
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,41.12156833,1.1927,0.005189103744,1701389700000
B81D5D3C0ABD5651D35460611801239A551537387FEDC8EFD43EC51B6EE751A2,17.6855496,-71.1807605,0.8734985923,1701389478000
B81D5D3C0ABD5651D35460611801239A551537387FEDC8EFD43EC51B6EE751A2,19.6855915,-69.1807454,0.00492308869,1701389590000
96CCDDEBC559BA6C00439D619E2F188E69090FD1EE9491C275FE8A3B84B1DCC3,40.1930283,-3.851055,0.2157260096,1701389701000
23ED941E3ED5B0591B9F22826E331B2FCB3F1C8D49F661280801A3C964C2FBAE,38.4507383,-7.4805016,0.113415417,1701389704000
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,41.165725,-8.620166667,0.009322956099,1701389705000
242A2619487D11B7DAE7B8DC7730724E8A3708B59E8801E1A5DF010C57736FCD,39.4375016,-0.37894,0.6985509498,1701389703000
